2155,2651,4439,75,14,83862.9900,0.0000,1174081.86000000,2026-08-12 20:04:43.398243,POINT (149.42 -77.66),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2155"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.398243,9999-12-31 23:59:59.999999
2156,2079,3719,924,39,3395.9900,0.0000,132443.61000000,2026-08-12 20:04:43.402317,POINT (91.21 -82.5),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-2156"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.402317,9999-12-31 23:59:59.999999
2157,1608,7763,455,36,98782.9900,0.0000,3556187.64000000,2026-08-12 20:04:43.406391,POINT (-144.85 52.36),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2157"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.406391,9999-12-31 23:59:59.999999
2158,4115,8360,272,7,52715.9900,0.0000,369011.93000000,2026-08-12 20:04:43.414554,POINT (-36.88 -2.11),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2158"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.414554,9999-12-31 23:59:59.999999
2159,1575,8579,796,2,83169.9900,0.1500,141388.98300000,2026-08-12 20:04:43.418638,POINT (-154.34 8.79),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2159"",""processed"":true,""discount_code"":""SAVE15""}",disputed,2026-08-12 20:04:43.418638,9999-12-31 23:59:59.999999
2160,1974,1875,974,30,6226.9900,0.0000,186809.70000000,2026-08-12 20:04:43.422725,POINT (175.16 14.82),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2160"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:43.422725,9999-12-31 23:59:59.999999
2161,1964,8783,984,19,27826.9900,0.0000,528712.81000000,2026-08-12 20:04:43.426802,POINT (-163.58 -34.79),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2161"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.426802,9999-12-31 23:59:59.999999
2162,430,8034,170,42,44223.9900,0.0000,1857407.58000000,2026-08-12 20:04:43.430878,POINT (-151.08 -22.2),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2162"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.430878,9999-12-31 23:59:59.999999
2163,2748,9802,527,49,14547.9900,0.0000,712851.51000000,2026-08-12 20:04:43.434959,POINT (52.91 23.02),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2163"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.434959,9999-12-31 23:59:59.999999
2164,752,7306,690,30,54534.9900,0.0000,1636049.70000000,2026-08-12 20:04:43.439041,POINT (-137.03 40.08),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2164"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.439041,9999-12-31 23:59:59.999999
2165,1039,9822,809,12,79174.9900,0.0000,950099.88000000,2026-08-12 20:04:43.443122,POINT (114.87 10.88),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2165"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.443122,9999-12-31 23:59:59.999999
2166,1317,4669,437,17,6987.9900,0.0000,118795.83000000,2026-08-12 20:04:43.447208,POINT (50.33 13.66),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2166"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.447208,9999-12-31 23:59:59.999999
2167,3634,6865,264,4,97931.9900,0.0000,391727.96000000,2026-08-12 20:04:43.451295,POINT (-134.24 27.51),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2167"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.451295,9999-12-31 23:59:59.999999
2168,4906,9147,451,18,70500.9900,0.0000,1269017.82000000,2026-08-12 20:04:43.455378,POINT (7.44 71.4),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2168"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.455378,9999-12-31 23:59:59.999999
2169,2431,1080,554,14,88318.9900,0.0000,1236465.86000000,2026-08-12 20:04:43.459459,POINT (-107.18 51.79),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2169"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.459459,9999-12-31 23:59:59.999999
2170,2527,4688,258,17,8815.9900,0.0000,149871.83000000,2026-08-12 20:04:43.463535,POINT (163.39 10.8),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2170"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.463535,9999-12-31 23:59:59.999999
2171,1532,8571,313,5,10634.9900,0.0000,53174.95000000,2026-08-12 20:04:43.467610,POINT (70.94 57.23),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2171"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.467610,9999-12-31 23:59:59.999999
2172,728,9968,946,43,98777.9900,0.0000,4247453.57000000,2026-08-12 20:04:43.471682,POINT (100.07 49.6),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2172"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.471682,9999-12-31 23:59:59.999999
2173,3881,3009,198,30,25308.9900,0.0000,759269.70000000,2026-08-12 20:04:43.475837,POINT (177.21 -51.5),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2173"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.475837,9999-12-31 23:59:59.999999
2174,172,3718,952,17,27065.9900,0.1500,391103.55550000,2026-08-12 20:04:43.484006,POINT (74.44 76.45),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2174"",""processed"":false,""discount_code"":""SAVE15""}",refunded,2026-08-12 20:04:43.484006,9999-12-31 23:59:59.999999
2175,2134,6800,518,21,62530.9900,0.1500,1116178.17150000,2026-08-12 20:04:43.488038,POINT (-172.91 -39.13),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2175"",""processed"":true,""discount_code"":""SAVE15""}",refunded,2026-08-12 20:04:43.488038,9999-12-31 23:59:59.999999
2176,1922,9071,808,45,57031.9900,0.0000,2566439.55000000,2026-08-12 20:04:43.492112,POINT (-72.44 -48.84),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2176"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.492112,9999-12-31 23:59:59.999999
2177,1021,7341,318,47,33183.9900,0.0000,1559647.53000000,2026-08-12 20:04:43.496184,POINT (19.98 49.58),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2177"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.496184,9999-12-31 23:59:59.999999
2178,4421,9076,662,3,20498.9900,0.1500,52272.42450000,2026-08-12 20:04:43.500257,POINT (-161.4 59.6),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2178"",""processed"":false,""discount_code"":""SAVE15""}",disputed,2026-08-12 20:04:43.500257,9999-12-31 23:59:59.999999
2179,2705,9206,175,4,63182.9900,0.0000,252731.96000000,2026-08-12 20:04:43.504331,POINT (-116.78 -50.83),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2179"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.504331,9999-12-31 23:59:59.999999
2180,1413,4815,378,36,71188.9900,0.0000,2562803.64000000,2026-08-12 20:04:43.508404,POINT (-45.95 21.62),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2180"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.508404,9999-12-31 23:59:59.999999
2181,2519,9713,696,24,52014.9900,0.0000,1248359.76000000,2026-08-12 20:04:43.512476,POINT (155.11 34.25),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2181"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.512476,9999-12-31 23:59:59.999999
2182,4214,6875,949,44,91204.9900,0.0000,4013019.56000000,2026-08-12 20:04:43.516548,POINT (126.82 -48.04),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2182"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.516548,9999-12-31 23:59:59.999999
2183,73,9082,446,50,94514.9900,0.0000,4725749.50000000,2026-08-12 20:04:43.520623,POINT (-78.99 37.6),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2183"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.520623,9999-12-31 23:59:59.999999
2184,4653,5131,40,30,94993.9900,0.0000,2849819.70000000,2026-08-12 20:04:43.524695,POINT (-10.66 -86.97),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-2184"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.524695,9999-12-31 23:59:59.999999
2185,4272,9914,101,40,57221.9900,0.0000,2288879.60000000,2026-08-12 20:04:43.528766,POINT (163.19 -53.49),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2185"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.528766,9999-12-31 23:59:59.999999
2186,1476,8517,679,3,92336.9900,0.0000,277010.97000000,2026-08-12 20:04:43.532840,POINT (-130.24 -34.38),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2186"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.532840,9999-12-31 23:59:59.999999
2187,4724,7617,953,3,38431.9900,0.0000,115295.97000000,2026-08-12 20:04:43.536911,POINT (-31.95 2.63),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2187"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.536911,9999-12-31 23:59:59.999999
2188,3804,7630,627,1,24418.9900,0.0000,24418.99000000,2026-08-12 20:04:43.540984,POINT (147.13 -19.92),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2188"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.540984,9999-12-31 23:59:59.999999
2189,3276,8244,582,8,21531.9900,0.0000,172255.92000000,2026-08-12 20:04:43.545056,POINT (153.33 -31.01),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2189"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.545056,9999-12-31 23:59:59.999999
2190,4101,7830,505,19,41464.9900,0.0000,787834.81000000,2026-08-12 20:04:43.549128,POINT (-179.16 -88.74),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2190"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.549128,9999-12-31 23:59:59.999999
2191,4812,2330,846,37,49873.9900,0.0000,1845337.63000000,2026-08-12 20:04:43.553199,POINT (-107.08 -62.14),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2191"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.553199,9999-12-31 23:59:59.999999
2192,4803,2098,389,45,41854.9900,0.0000,1883474.55000000,2026-08-12 20:04:43.557273,POINT (143.49 28.62),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2192"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.557273,9999-12-31 23:59:59.999999
2193,1007,8569,598,11,72745.9900,0.0000,800205.89000000,2026-08-12 20:04:43.561344,POINT (46.14 34.02),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2193"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.561344,9999-12-31 23:59:59.999999
2194,991,7185,559,33,48809.9900,0.0000,1610729.67000000,2026-08-12 20:04:43.565415,POINT (-143.64 75.23),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2194"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.565415,9999-12-31 23:59:59.999999
2195,2516,3461,581,29,86458.9900,0.0000,2507310.71000000,2026-08-12 20:04:43.569490,POINT (43.32 -70.18),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2195"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.569490,9999-12-31 23:59:59.999999
2196,435,4288,1000,23,27766.9900,0.0000,638640.77000000,2026-08-12 20:04:43.573561,POINT (3.67 -68.54),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2196"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.573561,9999-12-31 23:59:59.999999
2197,4769,5492,794,1,32976.9900,0.0000,32976.99000000,2026-08-12 20:04:43.577632,POINT (165.68 14.42),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2197"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.577632,9999-12-31 23:59:59.999999
2198,3647,3790,583,2,65427.9900,0.0000,130855.98000000,2026-08-12 20:04:43.581754,POINT (56.53 44.61),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2198"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:43.581754,9999-12-31 23:59:59.999999
2199,2514,7249,137,1,82855.9900,0.0000,82855.99000000,2026-08-12 20:04:43.585824,POINT (88.66 -31.63),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2199"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.585824,9999-12-31 23:59:59.999999
2200,34,9226,143,31,23166.9900,0.0000,718176.69000000,2026-08-12 20:04:43.589895,POINT (-108.33 -17.1),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2200"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.589895,9999-12-31 23:59:59.999999
2201,610,1878,679,5,92336.9900,0.0000,461684.95000000,2026-08-12 20:04:43.593972,POINT (-67.57 -54.2),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2201"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.593972,9999-12-31 23:59:59.999999
2202,3372,2842,51,7,32055.9900,0.0000,224391.93000000,2026-08-12 20:04:43.598047,POINT (133.12 -26.4),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2202"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.598047,9999-12-31 23:59:59.999999
2203,2345,6393,535,49,63728.9900,0.0000,3122720.51000000,2026-08-12 20:04:43.602122,POINT (-34.54 84.13),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2203"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.602122,9999-12-31 23:59:59.999999
2204,1906,2886,407,42,5831.9900,0.0000,244943.58000000,2026-08-12 20:04:43.606199,POINT (49.58 -41.98),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2204"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.606199,9999-12-31 23:59:59.999999
2205,2987,9726,411,30,35420.9900,0.0000,1062629.70000000,2026-08-12 20:04:43.610286,POINT (72.77 -2.11),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2205"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.610286,9999-12-31 23:59:59.999999
2206,2925,6942,155,12,36013.9900,0.0000,432167.88000000,2026-08-12 20:04:43.614362,POINT (-29.8 -38.04),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2206"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.614362,9999-12-31 23:59:59.999999
2207,3188,3500,268,46,90245.9900,0.0000,4151315.54000000,2026-08-12 20:04:43.614362,POINT (99.99 -32.92),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2207"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.614362,9999-12-31 23:59:59.999999
2208,2697,6911,85,35,91454.9900,0.1500,2720785.95250000,2026-08-12 20:04:43.618438,POINT (96.87 -79.3),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2208"",""processed"":false,""discount_code"":""SAVE15""}",completed,2026-08-12 20:04:43.618438,9999-12-31 23:59:59.999999
2209,1725,3980,355,48,224.9900,0.0000,10799.52000000,2026-08-12 20:04:43.622533,POINT (-58.49 20.57),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2209"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.622533,9999-12-31 23:59:59.999999
2210,3232,4388,316,20,32675.9900,0.0000,653519.80000000,2026-08-12 20:04:43.630699,POINT (-102.82 83.88),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2210"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.626608,9999-12-31 23:59:59.999999
2211,887,8037,258,26,8815.9900,0.0000,229215.74000000,2026-08-12 20:04:43.634782,POINT (46.67 83.29),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2211"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.634782,9999-12-31 23:59:59.999999
2212,1289,5829,379,43,46043.9900,0.0000,1979891.57000000,2026-08-12 20:04:43.638871,POINT (-28.5 65.08),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2212"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.638871,9999-12-31 23:59:59.999999
2213,851,2125,662,15,20498.9900,0.0000,307484.85000000,2026-08-12 20:04:43.642950,POINT (112.97 -5.19),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2213"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.642950,9999-12-31 23:59:59.999999
2214,748,7900,487,6,26199.9900,0.0000,157199.94000000,2026-08-12 20:04:43.647035,POINT (-76.26 -67.75),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2214"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.647035,9999-12-31 23:59:59.999999
2215,1898,9839,922,12,86692.9900,0.0000,1040315.88000000,2026-08-12 20:04:43.651116,POINT (173.05 22.05),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2215"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.651116,9999-12-31 23:59:59.999999
2216,2225,2039,489,25,90984.9900,0.0000,2274624.75000000,2026-08-12 20:04:43.655198,POINT (-38.74 -0.69),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2216"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.655198,9999-12-31 23:59:59.999999
2217,292,3535,80,37,90854.9900,0.0000,3361634.63000000,2026-08-12 20:04:43.659279,POINT (152.33 24.85),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-2217"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.659279,9999-12-31 23:59:59.999999
2218,2109,1417,995,2,49669.9900,0.0000,99339.98000000,2026-08-12 20:04:43.663361,POINT (108.98 72.18),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2218"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.663361,9999-12-31 23:59:59.999999
2219,2348,3588,283,41,27213.9900,0.1500,948407.55150000,2026-08-12 20:04:43.667442,POINT (-82.39 -59.46),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-2219"",""processed"":true,""discount_code"":""SAVE15""}",refunded,2026-08-12 20:04:43.667442,9999-12-31 23:59:59.999999
2220,3901,9082,597,15,42195.9900,0.0000,632939.85000000,2026-08-12 20:04:43.671528,POINT (1.15 -76.54),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2220"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.671528,9999-12-31 23:59:59.999999
2221,2961,5909,373,33,72833.9900,0.0000,2403521.67000000,2026-08-12 20:04:43.675609,POINT (102.79 -56.32),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2221"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.675609,9999-12-31 23:59:59.999999
2222,1247,8853,347,10,53849.9900,0.0000,538499.90000000,2026-08-12 20:04:43.679695,POINT (3.06 -5.02),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2222"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.679695,9999-12-31 23:59:59.999999
2223,895,8936,121,23,6458.9900,0.0000,148556.77000000,2026-08-12 20:04:43.683776,POINT (9.24 -80),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2223"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.683776,9999-12-31 23:59:59.999999
2224,1366,1809,265,7,37559.9900,0.0000,262919.93000000,2026-08-12 20:04:43.687857,POINT (26.25 88.12),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2224"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.687857,9999-12-31 23:59:59.999999
2225,4907,5092,334,26,68212.9900,0.0000,1773537.74000000,2026-08-12 20:04:43.691938,POINT (-127.06 -86.36),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-2225"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.691938,9999-12-31 23:59:59.999999
2226,1873,9468,522,41,8685.9900,0.0000,356125.59000000,2026-08-12 20:04:43.696018,POINT (-106.46 14.59),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2226"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.696018,9999-12-31 23:59:59.999999
2227,490,9574,487,8,26199.9900,0.0000,209599.92000000,2026-08-12 20:04:43.700098,POINT (108.56 22.99),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2227"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.700098,9999-12-31 23:59:59.999999
2228,2711,2537,959,38,66918.9900,0.0000,2542921.62000000,2026-08-12 20:04:43.704179,POINT (151.69 -58.17),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2228"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.704179,9999-12-31 23:59:59.999999
2229,2717,5239,633,11,44534.9900,0.0000,489884.89000000,2026-08-12 20:04:43.708264,POINT (-14.46 -33.82),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2229"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.708264,9999-12-31 23:59:59.999999
2230,3616,4506,828,32,66718.9900,0.0000,2135007.68000000,2026-08-12 20:04:43.712349,POINT (-148.66 74.03),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2230"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:43.712349,9999-12-31 23:59:59.999999
2231,2059,9074,255,32,43589.9900,0.1500,1185647.72800000,2026-08-12 20:04:43.716435,POINT (-76.02 -63.34),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2231"",""processed"":true,""discount_code"":""SAVE15""}",completed,2026-08-12 20:04:43.716435,9999-12-31 23:59:59.999999
2232,2431,2441,592,26,41165.9900,0.0000,1070315.74000000,2026-08-12 20:04:43.720522,POINT (28.13 -26.45),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2232"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:43.720522,9999-12-31 23:59:59.999999
2233,4390,3269,791,45,57897.9900,0.1500,2214598.11750000,2026-08-12 20:04:43.724603,POINT (-26.65 -82.72),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2233"",""processed"":false,""discount_code"":""SAVE15""}",refunded,2026-08-12 20:04:43.724603,9999-12-31 23:59:59.999999
2234,3297,3175,60,20,15681.9900,0.0000,313639.80000000,2026-08-12 20:04:43.728684,POINT (49.33 -21.7),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2234"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:43.728684,9999-12-31 23:59:59.999999
2235,1260,5675,778,8,50594.9900,0.1500,344045.93200000,2026-08-12 20:04:43.732765,POINT (150.58 -33.86),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2235"",""processed"":false,""discount_code"":""SAVE15""}",completed,2026-08-12 20:04:43.732765,9999-12-31 23:59:59.999999
2236,2692,5821,860,20,32456.9900,0.0000,649139.80000000,2026-08-12 20:04:43.736846,POINT (-27.99 53.33),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2236"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:43.736846,9999-12-31 23:59:59.999999
2237,3349,6983,193,13,5747.9900,0.0000,74723.87000000,2026-08-12 20:04:43.740927,POINT (-60.98 -57.88),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2237"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:43.740927,9999-12-31 23:59:59.999999
2238,4918,1792,680,33,63133.9900,0.1500,1770908.41950000,2026-08-12 20:04:43.745008,POINT (44.67 29.96),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2238"",""processed"":false,""discount_code"":""SAVE15""}",pending,2026-08-12 20:04:43.745008,9999-12-31 23:59:59.999999
2239,4397,8465,403,20,67627.9900,0.0000,1352559.80000000,2026-08-12 20:04:43.749089,POINT (105.11 65.65),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2239"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.749089,9999-12-31 23:59:59.999999
2240,4164,9455,603,21,73959.9900,0.0000,1553159.79000000,2026-08-12 20:04:43.753173,POINT (125.88 30.3),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2240"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.753173,9999-12-31 23:59:59.999999
2241,4386,4377,134,18,5011.9900,0.0000,90215.82000000,2026-08-12 20:04:43.757258,POINT (-58.43 61.82),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2241"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:43.757258,9999-12-31 23:59:59.999999
2242,2128,4324,699,12,66689.9900,0.1500,680237.89800000,2026-08-12 20:04:43.761345,POINT (-122.51 -26.51),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2242"",""processed"":true,""discount_code"":""SAVE15""}",refunded,2026-08-12 20:04:43.761345,9999-12-31 23:59:59.999999
2243,1357,3607,229,18,14450.9900,0.0000,260117.82000000,2026-08-12 20:04:43.765430,POINT (131.71 -67.24),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2243"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:43.765430,9999-12-31 23:59:59.999999
