431,LookupData_431_1338849619,E,2026-08-12 20:04:58.438821
432,LookupData_432_276278204,B,2026-08-12 20:04:58.442902
433,LookupData_433_1119263610,E,2026-08-12 20:04:58.442902
434,LookupData_434_349808178,A,2026-08-12 20:04:58.442902
435,LookupData_435_917109122,A,2026-08-12 20:04:58.446981
436,LookupData_436_1206580636,B,2026-08-12 20:04:58.446981
437,LookupData_437_859234028,C,2026-08-12 20:04:58.446981
438,LookupData_438_657547203,E,2026-08-12 20:04:58.451060
439,LookupData_439_1865533393,B,2026-08-12 20:04:58.451060
440,LookupData_440_1203642679,C,2026-08-12 20:04:58.451060
441,LookupData_441_725597655,A,2026-08-12 20:04:58.455138
442,LookupData_442_2056750158,A,2026-08-12 20:04:58.455138
443,LookupData_443_2041080303,D,2026-08-12 20:04:58.455138
444,LookupData_444_924928428,C,2026-08-12 20:04:58.455138
445,LookupData_445_1738963018,E,2026-08-12 20:04:58.459216
446,LookupData_446_2139031062,C,2026-08-12 20:04:58.459216
447,LookupData_447_1276435383,E,2026-08-12 20:04:58.459216
448,LookupData_448_1286217525,E,2026-08-12 20:04:58.463298
449,LookupData_449_624620566,C,2026-08-12 20:04:58.463298
450,LookupData_450_395064577,D,2026-08-12 20:04:58.463298
451,LookupData_451_1458056487,D,2026-08-12 20:04:58.467384
452,LookupData_452_1746504102,C,2026-08-12 20:04:58.467384
453,LookupData_453_1285425325,D,2026-08-12 20:04:58.467384
454,LookupData_454_836817349,E,2026-08-12 20:04:58.471468
455,LookupData_455_843758678,D,2026-08-12 20:04:58.471468
456,LookupData_456_1232927821,B,2026-08-12 20:04:58.471468
457,LookupData_457_366513797,C,2026-08-12 20:04:58.475542
458,LookupData_458_1676202925,E,2026-08-12 20:04:58.475542
459,LookupData_459_1485989258,C,2026-08-12 20:04:58.475542
460,LookupData_460_1921566557,E,2026-08-12 20:04:58.479645
461,LookupData_461_174305603,B,2026-08-12 20:04:58.479645
462,LookupData_462_30839242,A,2026-08-12 20:04:58.479645
463,LookupData_463_303072377,D,2026-08-12 20:04:58.479645
464,LookupData_464_629297398,B,2026-08-12 20:04:58.483747
465,LookupData_465_2505736,C,2026-08-12 20:04:58.483747
466,LookupData_466_491492212,D,2026-08-12 20:04:58.483747
467,LookupData_467_1194047500,B,2026-08-12 20:04:58.487844
468,LookupData_468_816658324,E,2026-08-12 20:04:58.487844
469,LookupData_469_1329968299,C,2026-08-12 20:04:58.487844
470,LookupData_470_368865020,B,2026-08-12 20:04:58.491921
471,LookupData_471_1610458055,C,2026-08-12 20:04:58.491921
472,LookupData_472_290435786,B,2026-08-12 20:04:58.491921
473,LookupData_473_1484226039,D,2026-08-12 20:04:58.491921
474,LookupData_474_246910918,B,2026-08-12 20:04:58.495996
475,LookupData_475_1543783484,B,2026-08-12 20:04:58.495996
476,LookupData_476_773758414,B,2026-08-12 20:04:58.495996
477,LookupData_477_2049530276,A,2026-08-12 20:04:58.500070
478,LookupData_478_227589705,A,2026-08-12 20:04:58.500070
479,LookupData_479_1864548293,D,2026-08-12 20:04:58.500070
480,LookupData_480_1491418578,A,2026-08-12 20:04:58.504154
481,LookupData_481_2049178239,E,2026-08-12 20:04:58.504154
482,LookupData_482_1329352806,A,2026-08-12 20:04:58.504154
483,LookupData_483_1408147691,C,2026-08-12 20:04:58.508230
484,LookupData_484_1137638084,E,2026-08-12 20:04:58.508230
485,LookupData_485_868192495,B,2026-08-12 20:04:58.508230
486,LookupData_486_1828202220,E,2026-08-12 20:04:58.508230
487,LookupData_487_1998261488,D,2026-08-12 20:04:58.512316
488,LookupData_488_1596220003,E,2026-08-12 20:04:58.512316
489,LookupData_489_416617458,C,2026-08-12 20:04:58.512316
490,LookupData_490_220075357,E,2026-08-12 20:04:58.516390
491,LookupData_491_1829051929,A,2026-08-12 20:04:58.516390
492,LookupData_492_1101053984,E,2026-08-12 20:04:58.516390
493,LookupData_493_869375896,B,2026-08-12 20:04:58.520471
494,LookupData_494_35529147,C,2026-08-12 20:04:58.520471
495,LookupData_495_930703846,C,2026-08-12 20:04:58.520471
496,LookupData_496_1821534424,B,2026-08-12 20:04:58.524554
497,LookupData_497_85528107,A,2026-08-12 20:04:58.524554
498,LookupData_498_989856800,E,2026-08-12 20:04:58.524554
499,LookupData_499_2106850500,D,2026-08-12 20:04:58.528624
500,LookupData_500_1778341718,A,2026-08-12 20:04:58.528624
501,LookupData_501_483772866,D,2026-08-12 20:04:58.528624
502,LookupData_502_1974026970,C,2026-08-12 20:04:58.528624
503,LookupData_503_308443732,A,2026-08-12 20:04:58.532702
504,LookupData_504_2012842210,A,2026-08-12 20:04:58.532702
505,LookupData_505_286691205,E,2026-08-12 20:04:58.532702
506,LookupData_506_1422376852,B,2026-08-12 20:04:58.536875
507,LookupData_507_2089554093,B,2026-08-12 20:04:58.536875
508,LookupData_508_1702430297,D,2026-08-12 20:04:58.536875
509,LookupData_509_1211499260,A,2026-08-12 20:04:58.540959
510,LookupData_510_1750735983,B,2026-08-12 20:04:58.540959
511,LookupData_511_1463320278,B,2026-08-12 20:04:58.545050
512,LookupData_512_766587708,C,2026-08-12 20:04:58.545050
513,LookupData_513_839587018,E,2026-08-12 20:04:58.545050
514,LookupData_514_2144279252,B,2026-08-12 20:04:58.549145
515,LookupData_515_23996099,E,2026-08-12 20:04:58.549145
516,LookupData_516_1726418609,D,2026-08-12 20:04:58.553247
517,LookupData_517_758235119,E,2026-08-12 20:04:58.553247
518,LookupData_518_422227648,C,2026-08-12 20:04:58.553247
519,LookupData_519_1473655572,D,2026-08-12 20:04:58.557316
520,LookupData_520_1144868082,E,2026-08-12 20:04:58.557316
521,LookupData_521_344493409,C,2026-08-12 20:04:58.557316
522,LookupData_522_961387540,B,2026-08-12 20:04:58.561385
523,LookupData_523_735038331,E,2026-08-12 20:04:58.561385
524,LookupData_524_285916347,C,2026-08-12 20:04:58.561385
525,LookupData_525_353064327,D,2026-08-12 20:04:58.561385
526,LookupData_526_1912576864,D,2026-08-12 20:04:58.565460
527,LookupData_527_1424195551,A,2026-08-12 20:04:58.565460
528,LookupData_528_2102650605,E,2026-08-12 20:04:58.565460
529,LookupData_529_311625087,C,2026-08-12 20:04:58.569536
530,LookupData_530_558968840,E,2026-08-12 20:04:58.569536
531,LookupData_531_1098947569,E,2026-08-12 20:04:58.569536
532,LookupData_532_662332491,E,2026-08-12 20:04:58.569536
533,LookupData_533_1177798757,A,2026-08-12 20:04:58.573612
534,LookupData_534_688670389,D,2026-08-12 20:04:58.573612
535,LookupData_535_285520874,E,2026-08-12 20:04:58.573612
536,LookupData_536_186674727,B,2026-08-12 20:04:58.577686
537,LookupData_537_786952638,B,2026-08-12 20:04:58.577686
538,LookupData_538_1712088764,A,2026-08-12 20:04:58.577686
539,LookupData_539_1186898921,D,2026-08-12 20:04:58.581762
540,LookupData_540_424668185,D,2026-08-12 20:04:58.581762
541,LookupData_541_290838829,C,2026-08-12 20:04:58.581762
542,LookupData_542_553792867,D,2026-08-12 20:04:58.581762
543,LookupData_543_548571779,E,2026-08-12 20:04:58.585837
