2387,4449,172,30,32882.9900,0.0000,986489.70000000,2026-08-12 20:04:44.361234,POINT (103.45 49.25),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2387"",""processed"":true,""discount_code"":null}",completed
2388,1625,177,16,11647.9900,0.0000,186367.84000000,2026-08-12 20:04:44.365306,POINT (155.61 -26.39),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2388"",""processed"":false,""discount_code"":null}",disputed
2389,2174,302,31,96956.9900,0.0000,3005666.69000000,2026-08-12 20:04:44.369391,POINT (-173.93 41.72),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2389"",""processed"":false,""discount_code"":null}",refunded
2390,2126,505,49,41464.9900,0.0000,2031784.51000000,2026-08-12 20:04:44.373473,POINT (85.97 -33.95),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2390"",""processed"":true,""discount_code"":null}",pending
2391,4955,579,14,11886.9900,0.1500,141455.18100000,2026-08-12 20:04:44.377558,POINT (165.12 -42.62),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2391"",""processed"":false,""discount_code"":""SAVE15""}",disputed
2392,2836,111,24,77143.9900,0.0000,1851455.76000000,2026-08-12 20:04:44.381640,POINT (-29.29 -38.7),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2392"",""processed"":false,""discount_code"":null}",completed
2393,1112,387,21,29833.9900,0.0000,626513.79000000,2026-08-12 20:04:44.385725,POINT (8.71 -54.57),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2393"",""processed"":true,""discount_code"":null}",pending
2394,792,114,25,89263.9900,0.0000,2231599.75000000,2026-08-12 20:04:44.389812,POINT (143.4 81.06),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2394"",""processed"":true,""discount_code"":null}",disputed
2395,4725,148,50,80048.9900,0.1500,3402082.07500000,2026-08-12 20:04:44.393895,POINT (-47.57 74.93),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2395"",""processed"":false,""discount_code"":""SAVE15""}",completed
2396,3282,104,12,95378.9900,0.0000,1144547.88000000,2026-08-12 20:04:44.397983,POINT (15.59 -81.7),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2396"",""processed"":true,""discount_code"":null}",pending
2397,3366,748,7,86113.9900,0.0000,602797.93000000,2026-08-12 20:04:44.402072,POINT (52.02 -65.65),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2397"",""processed"":false,""discount_code"":null}",disputed
2398,2395,158,24,83765.9900,0.0000,2010383.76000000,2026-08-12 20:04:44.406159,POINT (92.31 2.25),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2398"",""processed"":false,""discount_code"":null}",pending
2399,2460,446,50,94514.9900,0.0000,4725749.50000000,2026-08-12 20:04:44.410260,POINT (-133.82 -70.75),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2399"",""processed"":false,""discount_code"":null}",refunded
2400,2955,807,15,85006.9900,0.0000,1275104.85000000,2026-08-12 20:04:44.414348,POINT (82.35 -79.82),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2400"",""processed"":false,""discount_code"":null}",pending
2401,3203,188,24,1129.9900,0.0000,27119.76000000,2026-08-12 20:04:44.418432,POINT (-148.11 17.44),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2401"",""processed"":true,""discount_code"":null}",pending
2402,2221,915,14,33074.9900,0.0000,463049.86000000,2026-08-12 20:04:44.422516,POINT (-132.85 -3.01),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2402"",""processed"":true,""discount_code"":null}",disputed
2403,3001,738,12,13127.9900,0.0000,157535.88000000,2026-08-12 20:04:44.426599,POINT (75.12 -10.11),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2403"",""processed"":false,""discount_code"":null}",completed
2404,872,951,19,69875.9900,0.1500,1128497.23850000,2026-08-12 20:04:44.430686,POINT (124.51 18.09),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2404"",""processed"":false,""discount_code"":""SAVE15""}",disputed
2405,1926,558,27,79417.9900,0.0000,2144285.73000000,2026-08-12 20:04:44.434772,POINT (51.15 -20.83),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-2405"",""processed"":true,""discount_code"":null}",refunded
2406,2664,252,2,67084.9900,0.0000,134169.98000000,2026-08-12 20:04:44.438858,POINT (-88.45 43),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2406"",""processed"":true,""discount_code"":null}",refunded
2407,143,514,27,93230.9900,0.0000,2517236.73000000,2026-08-12 20:04:44.442942,POINT (-161.18 5.21),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2407"",""processed"":true,""discount_code"":null}",refunded
2408,2687,832,32,29554.9900,0.0000,945759.68000000,2026-08-12 20:04:44.447027,POINT (-56.54 2.25),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2408"",""processed"":true,""discount_code"":null}",completed
2409,2120,393,29,90041.9900,0.0000,2611217.71000000,2026-08-12 20:04:44.451110,POINT (-41.26 -44.51),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2409"",""processed"":false,""discount_code"":null}",disputed
2410,2243,15,45,87604.9900,0.0000,3942224.55000000,2026-08-12 20:04:44.455192,POINT (85.08 14.17),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2410"",""processed"":true,""discount_code"":null}",refunded
2411,3042,176,8,753.9900,0.0000,6031.92000000,2026-08-12 20:04:44.459281,POINT (38.06 85.59),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2411"",""processed"":false,""discount_code"":null}",pending
2412,617,252,14,67084.9900,0.0000,939189.86000000,2026-08-12 20:04:44.463367,POINT (-102.69 -71.06),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2412"",""processed"":false,""discount_code"":null}",refunded
2413,4083,326,10,84146.9900,0.0000,841469.90000000,2026-08-12 20:04:44.467455,POINT (158.31 -39.43),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2413"",""processed"":true,""discount_code"":null}",refunded
2414,4404,614,45,22597.9900,0.0000,1016909.55000000,2026-08-12 20:04:44.471541,POINT (66.73 16.63),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2414"",""processed"":false,""discount_code"":null}",disputed
2415,4496,530,48,78125.9900,0.0000,3750047.52000000,2026-08-12 20:04:44.475626,POINT (162.61 -89.24),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2415"",""processed"":false,""discount_code"":null}",refunded
2416,1850,413,31,86576.9900,0.0000,2683886.69000000,2026-08-12 20:04:44.479716,POINT (42.23 -50.32),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2416"",""processed"":false,""discount_code"":null}",refunded
2417,1481,35,35,13691.9900,0.0000,479219.65000000,2026-08-12 20:04:44.483800,POINT (1.83 6.39),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2417"",""processed"":false,""discount_code"":null}",refunded
2418,2830,714,11,98999.9900,0.0000,1088999.89000000,2026-08-12 20:04:44.487883,POINT (-127.23 -78.89),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2418"",""processed"":false,""discount_code"":null}",disputed
2419,3488,746,8,64243.9900,0.0000,513951.92000000,2026-08-12 20:04:44.491967,POINT (161.81 -17.55),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2419"",""processed"":true,""discount_code"":null}",pending
2420,1034,178,37,39303.9900,0.0000,1454247.63000000,2026-08-12 20:04:44.496050,POINT (7.55 -29),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2420"",""processed"":false,""discount_code"":null}",refunded
2421,4686,761,46,58690.9900,0.0000,2699785.54000000,2026-08-12 20:04:44.500132,POINT (-146.27 37.51),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2421"",""processed"":true,""discount_code"":null}",disputed
2422,1291,696,44,52014.9900,0.0000,2288659.56000000,2026-08-12 20:04:44.504216,POINT (-149.54 7.38),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2422"",""processed"":false,""discount_code"":null}",disputed
2423,2129,316,37,32675.9900,0.0000,1209011.63000000,2026-08-12 20:04:44.508301,POINT (-136.83 -12.81),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2423"",""processed"":false,""discount_code"":null}",completed
2424,1035,343,34,18363.9900,0.0000,624375.66000000,2026-08-12 20:04:44.512385,POINT (31.25 -66.68),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2424"",""processed"":true,""discount_code"":null}",disputed
2425,375,607,31,36321.9900,0.0000,1125981.69000000,2026-08-12 20:04:44.516468,POINT (-54.95 -79.13),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2425"",""processed"":true,""discount_code"":null}",refunded
2426,1354,267,31,73316.9900,0.0000,2272826.69000000,2026-08-12 20:04:44.520550,POINT (-105.13 40.37),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2426"",""processed"":true,""discount_code"":null}",pending
2427,180,435,45,37189.9900,0.0000,1673549.55000000,2026-08-12 20:04:44.524634,POINT (-46.33 -11.99),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2427"",""processed"":true,""discount_code"":null}",refunded
2428,1971,835,34,1521.9900,0.1500,43985.51100000,2026-08-12 20:04:44.528717,POINT (27.83 69.23),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2428"",""processed"":false,""discount_code"":""SAVE15""}",disputed
2429,1152,962,36,25671.9900,0.0000,924191.64000000,2026-08-12 20:04:44.532800,POINT (-141.64 -47.28),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2429"",""processed"":true,""discount_code"":null}",disputed
2430,3678,733,7,71762.9900,0.0000,502340.93000000,2026-08-12 20:04:44.536883,POINT (25.34 69.47),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2430"",""processed"":false,""discount_code"":null}",completed
2431,394,471,45,81977.9900,0.1500,3135658.11750000,2026-08-12 20:04:44.540971,POINT (144.65 34.67),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2431"",""processed"":true,""discount_code"":""SAVE15""}",pending
2432,2275,274,8,19762.9900,0.0000,158103.92000000,2026-08-12 20:04:44.545059,POINT (-11.53 69.89),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2432"",""processed"":false,""discount_code"":null}",disputed
2433,2841,691,47,65741.9900,0.0000,3089873.53000000,2026-08-12 20:04:44.549146,POINT (-35.73 -1.06),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2433"",""processed"":true,""discount_code"":null}",completed
2434,447,925,45,26434.9900,0.1500,1011138.36750000,2026-08-12 20:04:44.553233,POINT (16.04 -62.37),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2434"",""processed"":true,""discount_code"":""SAVE15""}",disputed
2435,1990,528,26,16479.9900,0.0000,428479.74000000,2026-08-12 20:04:44.557322,POINT (-65.64 -84.54),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2435"",""processed"":true,""discount_code"":null}",pending
2436,3561,907,10,19133.9900,0.0000,191339.90000000,2026-08-12 20:04:44.561404,POINT (167.46 -11.7),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2436"",""processed"":false,""discount_code"":null}",disputed
2437,26,193,17,5747.9900,0.0000,97715.83000000,2026-08-12 20:04:44.565501,POINT (107.25 72.85),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2437"",""processed"":false,""discount_code"":null}",refunded
2438,1775,815,28,33207.9900,0.0000,929823.72000000,2026-08-12 20:04:44.569586,POINT (177.58 18.21),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2438"",""processed"":true,""discount_code"":null}",disputed
2439,2303,376,21,58306.9900,0.0000,1224446.79000000,2026-08-12 20:04:44.573668,POINT (102.7 22.13),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2439"",""processed"":true,""discount_code"":null}",completed
2440,3694,258,9,8815.9900,0.0000,79343.91000000,2026-08-12 20:04:44.577753,POINT (81.58 2.07),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2440"",""processed"":true,""discount_code"":null}",refunded
2441,4758,507,19,9156.9900,0.0000,173982.81000000,2026-08-12 20:04:44.581831,POINT (-24.27 -41.49),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2441"",""processed"":true,""discount_code"":null}",pending
2442,4780,213,10,20851.9900,0.0000,208519.90000000,2026-08-12 20:04:44.585915,POINT (106.21 -16.29),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2442"",""processed"":false,""discount_code"":null}",disputed
2443,918,948,4,88256.9900,0.0000,353027.96000000,2026-08-12 20:04:44.589998,POINT (-130.16 -81.4),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2443"",""processed"":true,""discount_code"":null}",pending
2444,3795,870,31,10702.9900,0.0000,331792.69000000,2026-08-12 20:04:44.594083,POINT (-164.94 46.2),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2444"",""processed"":false,""discount_code"":null}",completed
2445,1001,325,11,60895.9900,0.0000,669855.89000000,2026-08-12 20:04:44.598168,POINT (35.43 18.29),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2445"",""processed"":false,""discount_code"":null}",disputed
2446,1077,294,47,65157.9900,0.1500,2603061.70050000,2026-08-12 20:04:44.602252,POINT (166.54 -69.59),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2446"",""processed"":true,""discount_code"":""SAVE15""}",disputed
2447,2795,89,20,67595.9900,0.0000,1351919.80000000,2026-08-12 20:04:44.606336,POINT (-64.65 23.32),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-2447"",""processed"":true,""discount_code"":null}",refunded
2448,2279,553,28,57809.9900,0.0000,1618679.72000000,2026-08-12 20:04:44.610421,POINT (89.01 80.05),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2448"",""processed"":true,""discount_code"":null}",refunded
2449,903,312,22,69208.9900,0.1500,1294208.11300000,2026-08-12 20:04:44.614513,POINT (93.78 73.79),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2449"",""processed"":false,""discount_code"":""SAVE15""}",pending
2450,2719,546,14,95483.9900,0.1500,1136259.48100000,2026-08-12 20:04:44.618600,POINT (-170.94 -30.75),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2450"",""processed"":true,""discount_code"":""SAVE15""}",pending
2451,3600,18,25,93248.9900,0.0000,2331224.75000000,2026-08-12 20:04:44.622695,POINT (54.32 -19.2),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2451"",""processed"":false,""discount_code"":null}",completed
2452,1818,866,44,16650.9900,0.0000,732643.56000000,2026-08-12 20:04:44.626776,POINT (167.81 81.6),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2452"",""processed"":false,""discount_code"":null}",refunded
2453,2440,982,50,32445.9900,0.0000,1622299.50000000,2026-08-12 20:04:44.630859,POINT (-32.04 31.38),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2453"",""processed"":false,""discount_code"":null}",disputed
2454,1558,606,46,53814.9900,0.0000,2475489.54000000,2026-08-12 20:04:44.634940,POINT (-50.62 26.89),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2454"",""processed"":false,""discount_code"":null}",disputed
2455,1715,597,2,42195.9900,0.0000,84391.98000000,2026-08-12 20:04:44.639029,POINT (-49.94 0.33),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2455"",""processed"":true,""discount_code"":null}",refunded
2456,376,208,34,85209.9900,0.0000,2897139.66000000,2026-08-12 20:04:44.643118,POINT (-96.7 87.99),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2456"",""processed"":false,""discount_code"":null}",completed
2457,238,496,32,38461.9900,0.0000,1230783.68000000,2026-08-12 20:04:44.647206,POINT (-32.74 -44.92),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-2457"",""processed"":true,""discount_code"":null}",pending
2458,33,302,2,96956.9900,0.0000,193913.98000000,2026-08-12 20:04:44.651295,POINT (-155.92 -34.09),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2458"",""processed"":true,""discount_code"":null}",refunded
2459,2308,638,43,88209.9900,0.0000,3793029.57000000,2026-08-12 20:04:44.655382,POINT (-6.9 47.33),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2459"",""processed"":true,""discount_code"":null}",disputed
2460,4201,411,4,35420.9900,0.0000,141683.96000000,2026-08-12 20:04:44.659469,POINT (-166.11 74.88),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2460"",""processed"":true,""discount_code"":null}",completed
2461,4352,667,9,53991.9900,0.0000,485927.91000000,2026-08-12 20:04:44.663559,POINT (-158.38 -7.62),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2461"",""processed"":true,""discount_code"":null}",completed
2462,3254,641,24,54856.9900,0.0000,1316567.76000000,2026-08-12 20:04:44.667649,POINT (92.61 -21.61),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-2462"",""processed"":false,""discount_code"":null}",completed
2463,3381,353,42,25050.9900,0.0000,1052141.58000000,2026-08-12 20:04:44.671742,POINT (-6.53 -36.74),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2463"",""processed"":true,""discount_code"":null}",disputed
2464,1775,266,38,47927.9900,0.0000,1821263.62000000,2026-08-12 20:04:44.675827,POINT (108.16 25.06),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2464"",""processed"":true,""discount_code"":null}",pending
2465,4337,157,29,34086.9900,0.0000,988522.71000000,2026-08-12 20:04:44.679911,POINT (43.77 69.51),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2465"",""processed"":true,""discount_code"":null}",completed
2466,4899,707,48,86946.9900,0.0000,4173455.52000000,2026-08-12 20:04:44.683998,POINT (-127.19 45.58),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2466"",""processed"":true,""discount_code"":null}",pending
2467,3327,715,43,83107.9900,0.0000,3573643.57000000,2026-08-12 20:04:44.688080,POINT (20.01 65.9),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2467"",""processed"":false,""discount_code"":null}",completed
2468,3315,295,46,98568.9900,0.0000,4534173.54000000,2026-08-12 20:04:44.692167,POINT (21.25 -22.82),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2468"",""processed"":false,""discount_code"":null}",disputed
2469,4642,200,7,50076.9900,0.0000,350538.93000000,2026-08-12 20:04:44.696254,POINT (174.59 65.76),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2469"",""processed"":true,""discount_code"":null}",refunded
2470,2424,150,6,92915.9900,0.0000,557495.94000000,2026-08-12 20:04:44.700341,POINT (89.67 -38.17),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2470"",""processed"":true,""discount_code"":null}",pending
2471,3019,925,23,26434.9900,0.0000,608004.77000000,2026-08-12 20:04:44.704434,POINT (-10.94 15.91),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2471"",""processed"":true,""discount_code"":null}",refunded
2472,704,53,28,24008.9900,0.0000,672251.72000000,2026-08-12 20:04:44.708520,POINT (-13.77 -13.98),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2472"",""processed"":false,""discount_code"":null}",pending
2473,3086,49,24,98484.9900,0.0000,2363639.76000000,2026-08-12 20:04:44.712604,POINT (9.16 -37.34),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-2473"",""processed"":true,""discount_code"":null}",completed
2474,1137,105,35,61546.9900,0.0000,2154144.65000000,2026-08-12 20:04:44.716695,POINT (-177.23 29.65),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-2474"",""processed"":true,""discount_code"":null}",pending
2475,1271,856,6,29888.9900,0.1500,152433.84900000,2026-08-12 20:04:44.720777,POINT (23.2 20.69),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2475"",""processed"":true,""discount_code"":""SAVE15""}",refunded
2476,380,938,15,95909.9900,0.0000,1438649.85000000,2026-08-12 20:04:44.724863,POINT (-12.66 -35.63),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2476"",""processed"":true,""discount_code"":null}",pending
2477,4730,563,34,57096.9900,0.0000,1941297.66000000,2026-08-12 20:04:44.728944,POINT (18.02 -45.25),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2477"",""processed"":true,""discount_code"":null}",completed
2478,3686,140,20,2771.9900,0.0000,55439.80000000,2026-08-12 20:04:44.733029,POINT (-131.55 -10.46),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2478"",""processed"":false,""discount_code"":null}",refunded
2479,2172,124,48,81192.9900,0.0000,3897263.52000000,2026-08-12 20:04:44.737112,POINT (-113.44 69.31),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-2479"",""processed"":false,""discount_code"":null}",disputed
2480,3099,84,47,17652.9900,0.0000,829690.53000000,2026-08-12 20:04:44.741194,POINT (-171.48 -54.53),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2480"",""processed"":false,""discount_code"":null}",completed
2481,1829,623,24,16305.9900,0.0000,391343.76000000,2026-08-12 20:04:44.745278,POINT (51.29 -49.81),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-2481"",""processed"":true,""discount_code"":null}",refunded
2482,3420,789,13,55410.9900,0.0000,720342.87000000,2026-08-12 20:04:44.749362,POINT (70.23 -84.46),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2482"",""processed"":false,""discount_code"":null}",refunded
2483,1214,467,43,93494.9900,0.1500,3417241.88450000,2026-08-12 20:04:44.753445,POINT (-50.03 27.67),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-2483"",""processed"":false,""discount_code"":""SAVE15""}",disputed
2484,4263,296,49,27292.9900,0.0000,1337356.51000000,2026-08-12 20:04:44.757530,POINT (-3.46 -60.15),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2484"",""processed"":false,""discount_code"":null}",disputed
2485,2899,263,45,54007.9900,0.0000,2430359.55000000,2026-08-12 20:04:44.761613,POINT (2.82 48.25),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2485"",""processed"":false,""discount_code"":null}",completed
2486,2541,278,6,63516.9900,0.0000,381101.94000000,2026-08-12 20:04:44.765699,POINT (-92.78 27.4),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-2486"",""processed"":false,""discount_code"":null}",pending
2487,274,144,5,85841.9900,0.0000,429209.95000000,2026-08-12 20:04:44.769781,POINT (83.8 -77.01),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-2487"",""processed"":true,""discount_code"":null}",disputed
2488,2897,371,18,99039.9900,0.0000,1782719.82000000,2026-08-12 20:04:44.773863,POINT (61.56 49.63),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-2488"",""processed"":false,""discount_code"":null}",completed
2489,2794,920,28,35198.9900,0.0000,985571.72000000,2026-08-12 20:04:44.777944,POINT (-32.58 -1.12),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-2489"",""processed"":true,""discount_code"":null}",disputed
2490,3521,589,29,22945.9900,0.0000,665433.71000000,2026-08-12 20:04:44.782031,POINT (123.08 -80.53),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2490"",""processed"":true,""discount_code"":null}",pending
2491,2516,217,16,76285.9900,0.0000,1220575.84000000,2026-08-12 20:04:44.786116,POINT (75.69 -9.16),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-2491"",""processed"":false,""discount_code"":null}",pending
2492,3806,936,6,7946.9900,0.0000,47681.94000000,2026-08-12 20:04:44.790201,POINT (-13.53 -27.06),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2492"",""processed"":true,""discount_code"":null}",completed
2493,3398,419,34,57453.9900,0.0000,1953435.66000000,2026-08-12 20:04:44.794286,POINT (88.8 33.65),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-2493"",""processed"":false,""discount_code"":null}",refunded
2494,2902,523,23,42863.9900,0.0000,985871.77000000,2026-08-12 20:04:44.798372,POINT (76.85 64.8),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-2494"",""processed"":false,""discount_code"":null}",completed
2495,1683,942,32,75884.9900,0.0000,2428319.68000000,2026-08-12 20:04:44.802456,POINT (66.91 -10.98),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-2495"",""processed"":false,""discount_code"":null}",disputed
2496,2215,447,26,72028.9900,0.0000,1872753.74000000,2026-08-12 20:04:44.806541,POINT (-67.61 -9.67),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-2496"",""processed"":true,""discount_code"":null}",disputed
2497,413,173,22,43194.9900,0.0000,950289.78000000,2026-08-12 20:04:44.810628,POINT (-67.58 -75.16),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-2497"",""processed"":true,""discount_code"":null}",refunded
2498,2415,674,34,53807.9900,0.0000,1829471.66000000,2026-08-12 20:04:44.814714,POINT (109.83 -40.3),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-2498"",""processed"":true,""discount_code"":null}",disputed
2499,2684,638,46,88209.9900,0.0000,4057659.54000000,2026-08-12 20:04:44.818799,POINT (36.75 67.15),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-2499"",""processed"":true,""discount_code"":null}",disputed
2500,1325,496,50,38461.9900,0.0000,1923099.50000000,2026-08-12 20:04:44.822874,POINT (-16.77 22.66),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-2500"",""processed"":true,""discount_code"":null}",pending
