333,2025,6,9999,129,11196.00,100
336,2025,8,6263,837,29536.00,71
338,2025,8,3620,512,12076.00,40
351,2025,12,6608,220,2773.00,31
359,2025,3,3012,247,19916.00,22
370,2025,11,8966,700,36627.00,96
378,2025,5,9500,716,23140.00,96
381,2025,12,7635,587,2513.00,82
392,2025,3,5161,891,8348.00,34
393,2025,9,6481,144,45345.00,57
398,2025,3,6682,431,27843.00,73
399,2025,8,9408,452,12745.00,92
402,2025,10,3508,219,9074.00,72
405,2025,1,2709,818,21369.00,75
420,2025,11,9903,418,25328.00,16
422,2025,10,2389,223,5599.00,71
438,2025,7,5411,621,16376.00,3
445,2025,1,8402,430,9339.00,68
449,2025,11,4688,728,17462.00,78
453,2025,10,5215,17,28499.00,8
460,2025,7,2171,216,21422.00,56
467,2025,7,2701,142,46917.00,10
469,2025,5,7177,664,27555.00,64
478,2025,12,2276,377,36266.00,38
489,2025,6,6302,406,25319.00,61
490,2025,6,1159,446,48225.00,3
492,2025,2,9473,198,37031.00,98
498,2025,12,7668,446,43240.00,13
525,2025,11,5619,42,19119.00,84
545,2025,3,8684,703,34992.00,87
561,2025,4,8238,223,14027.00,50
562,2025,12,5490,560,29445.00,1
566,2025,3,8312,593,11391.00,65
569,2025,1,2910,68,31459.00,95
571,2025,11,5003,53,40312.00,50
589,2025,3,4293,956,36362.00,12
593,2025,5,2651,5,21077.00,53
597,2025,3,3844,304,2198.00,4
604,2025,10,7449,485,21135.00,28
606,2025,4,7946,819,41946.00,4
608,2025,3,2208,356,23806.00,45
612,2025,2,1839,329,3803.00,45
618,2025,4,5293,615,24100.00,33
635,2025,3,4546,506,38208.00,84
643,2025,4,9240,396,3057.00,63
668,2025,11,3860,441,36531.00,83
671,2025,1,3371,145,12832.00,5
675,2025,10,4258,48,6972.00,90
679,2025,12,7808,385,6456.00,97
680,2025,3,2156,722,6731.00,33
682,2025,10,1373,548,3387.00,26
695,2025,11,9940,550,49346.00,74
703,2025,8,8302,66,38761.00,40
734,2025,11,2020,735,22604.00,44
740,2025,10,5493,333,48639.00,56
760,2025,9,6965,792,29260.00,48
770,2025,4,4411,394,41393.00,79
772,2025,11,3596,762,28124.00,98
782,2025,11,9163,210,27197.00,83
787,2025,12,8273,155,27895.00,14
789,2025,4,9714,597,42294.00,44
796,2025,6,7184,569,11566.00,22
799,2025,1,3518,253,13013.00,50
807,2025,5,6124,527,43424.00,7
809,2025,6,2875,133,15711.00,17
813,2025,10,9592,375,43113.00,72
814,2025,2,3318,839,22707.00,71
815,2025,3,5586,903,2637.00,41
825,2025,3,4094,912,1527.00,18
829,2025,10,7557,857,48759.00,5
837,2025,11,2987,226,39785.00,29
840,2025,7,1126,983,19742.00,22
845,2025,4,2990,618,37508.00,31
846,2025,4,1820,30,23675.00,64
847,2025,6,1789,436,45192.00,33
849,2025,6,7546,472,31731.00,59
851,2025,6,7555,215,9813.00,75
859,2025,1,7698,102,49928.00,10
870,2025,2,5920,724,14155.00,33
872,2025,9,9194,59,39336.00,28
873,2025,12,6911,588,10670.00,70
881,2025,9,6827,817,28400.00,7
891,2025,6,3610,243,43586.00,61
893,2025,6,9887,948,31134.00,39
896,2025,4,3696,411,2064.00,44
908,2025,1,6116,390,16358.00,56
912,2025,2,3654,272,4056.00,82
913,2025,4,7094,464,42466.00,28
915,2025,2,3101,950,19566.00,53
926,2025,2,9833,16,765.00,24
937,2025,1,4994,255,2164.00,25
939,2025,3,3870,330,29991.00,31
942,2025,10,7090,731,40807.00,95
949,2025,7,8953,124,30547.00,69
956,2025,6,5622,585,9907.00,19
958,2025,12,1911,881,32857.00,75
960,2025,9,1383,101,38254.00,24
962,2025,4,6329,635,28838.00,89
974,2025,9,6836,335,16452.00,87
977,2025,9,1397,666,21070.00,48
990,2025,9,6587,153,19865.00,98
992,2025,2,8497,18,20038.00,51
1000,2025,2,8960,681,3234.00,79
1019,2025,10,5014,322,28396.00,43
1025,2025,11,9311,590,19958.00,67
1030,2025,12,2792,800,22814.00,75
1037,2025,9,7892,856,29888.00,23
1047,2025,8,5269,41,49485.00,100
1055,2025,8,7413,522,13758.00,23
1056,2025,2,8037,728,39671.00,79
1058,2025,8,5231,487,44743.00,65
1062,2025,9,3545,763,25601.00,86
1064,2025,6,2177,451,35586.00,67
1073,2025,4,6593,786,29267.00,100
1079,2025,7,6284,467,39784.00,10
1081,2025,2,2565,60,39726.00,46
1094,2025,6,7180,126,38069.00,72
1104,2025,6,9912,94,18761.00,50
1110,2025,1,8949,936,28722.00,48
1112,2025,6,2611,884,38459.00,55
1114,2025,11,2512,625,40791.00,5
1117,2025,12,2062,530,28209.00,82
1119,2025,12,1642,425,37978.00,84
1121,2025,11,2211,725,17908.00,32
1122,2025,9,2681,115,1362.00,37
1131,2025,2,6258,133,9880.00,6
1134,2025,11,3900,798,27220.00,55
1143,2025,2,7422,31,45466.00,36
1145,2025,3,9926,224,5678.00,20
1151,2025,10,6287,47,12645.00,77
1157,2025,2,6316,961,23081.00,33
1161,2025,12,8959,87,21919.00,68
1164,2025,6,2657,57,12017.00,48
1166,2025,2,3563,130,8351.00,30
1175,2025,1,3637,785,23429.00,21
1178,2025,6,6174,79,19254.00,36
1189,2025,3,8579,709,47953.00,48
1190,2025,7,3269,475,3707.00,77
1194,2025,8,2678,387,33719.00,17
1196,2025,3,2701,864,4538.00,48
1198,2025,11,4504,903,11817.00,35
1225,2025,6,1332,15,47735.00,68
1235,2025,7,6890,943,28221.00,37
1238,2025,6,5536,47,15820.00,73
1242,2025,7,4429,778,30484.00,38
1258,2025,4,8633,317,25234.00,79
1260,2025,7,6617,884,23733.00,10
1268,2025,2,9268,618,42920.00,17
1271,2025,11,4322,775,32906.00,96
1276,2025,4,7138,893,16871.00,14
1281,2025,12,3692,490,36866.00,87
1292,2025,6,2579,134,6411.00,70
1294,2025,10,7489,277,28463.00,32
1320,2025,5,4157,352,19454.00,27
1321,2025,10,1337,946,10946.00,81
1325,2025,12,2942,339,35309.00,43
1335,2025,7,1116,733,9815.00,51
1341,2025,8,9428,919,13411.00,8
1345,2025,4,4899,332,7617.00,18
1347,2025,12,1212,398,2871.00,12
1365,2025,9,5903,962,49383.00,84
1367,2025,9,1270,621,1372.00,37
1368,2025,12,6766,772,41826.00,45
1380,2025,12,7647,893,7083.00,90
1403,2025,6,9607,169,36896.00,54
1407,2025,1,8157,644,13300.00,92
1419,2025,11,5510,598,7726.00,33
1426,2025,12,1719,621,41446.00,86
1434,2025,8,3080,784,10219.00,83
1439,2025,5,9170,564,46579.00,28
1442,2025,12,4776,938,36237.00,80
1446,2025,9,8389,714,44661.00,17
1462,2025,9,6753,626,8472.00,62
1467,2025,3,2846,207,6312.00,65
1468,2025,10,3985,993,24433.00,67
1482,2025,11,8295,655,2353.00,82
1495,2025,8,1501,828,16450.00,44
1505,2025,9,8335,917,10746.00,32
1506,2025,12,3978,94,49113.00,34
1524,2025,8,1613,477,40020.00,19
1526,2025,10,7338,911,16812.00,74
1537,2025,4,7595,886,38213.00,86
1548,2025,5,7785,776,42927.00,13
1553,2025,6,6904,329,33077.00,68
1555,2025,9,2116,861,6952.00,10
1558,2025,2,5139,53,47993.00,100
1559,2025,2,5231,579,30330.00,51
1561,2025,5,1123,412,40937.00,54
1567,2025,4,2730,510,48891.00,81
1572,2025,5,2312,991,15626.00,20
1582,2025,7,9138,746,11745.00,50
1592,2025,7,4353,921,17819.00,96
1593,2025,8,3786,447,8783.00,43
1596,2025,7,7154,108,38011.00,35
1599,2025,11,6248,913,28260.00,12
1608,2025,12,3495,259,23814.00,27
1612,2025,7,5544,729,13839.00,31
1616,2025,3,9518,625,34503.00,100
1618,2025,10,5463,584,4555.00,25
1620,2025,10,8773,322,46237.00,50
1631,2025,8,5825,457,9732.00,64
1637,2025,5,8303,542,18854.00,76
1642,2025,8,7167,205,42903.00,1
1645,2025,11,1199,917,4490.00,39
1650,2025,5,7441,66,798.00,34
1655,2025,5,3681,58,18765.00,53
1670,2025,11,8482,871,32278.00,3
1672,2025,6,2832,188,10838.00,37
1675,2025,2,8090,518,6772.00,84
1681,2025,5,3899,110,47356.00,48
1684,2025,10,6763,513,15381.00,29
1687,2025,2,9595,792,26470.00,50
1698,2025,10,4372,86,25590.00,85
1702,2025,10,9903,36,1601.00,67
1703,2025,11,9446,677,23731.00,13
1715,2025,4,3716,555,2999.00,64
1725,2025,4,3271,341,40423.00,85
1727,2025,12,8148,850,34697.00,1
1734,2025,6,5668,715,31704.00,45
1735,2025,9,4867,630,31533.00,88
1741,2025,11,1903,884,35002.00,3
1743,2025,2,1476,878,4012.00,56
1750,2025,6,5155,574,7535.00,44
1758,2025,3,7109,535,21910.00,66
1759,2025,12,6256,800,21907.00,43
1760,2025,11,7197,916,29872.00,14
1767,2025,7,8002,689,9523.00,99
1779,2025,1,5726,218,36568.00,9
1781,2025,10,6691,17,18019.00,91
1785,2025,10,7915,833,49593.00,49
1798,2025,5,3067,183,49631.00,18
1803,2025,11,7850,548,12589.00,36
1822,2025,11,8936,829,34112.00,88
1824,2025,2,1427,112,47975.00,34
1831,2025,5,5982,177,41974.00,90
1834,2025,9,1675,29,43440.00,85
1835,2025,10,6515,139,47145.00,90
1844,2025,10,6510,933,44104.00,85
1845,2025,7,7566,946,21324.00,96
1847,2025,5,7629,41,9980.00,86
1862,2025,7,9919,109,14469.00,44
1871,2025,6,5414,791,19463.00,31
1879,2025,5,9922,835,8269.00,26
1882,2025,12,9393,427,14154.00,20
1894,2025,12,7259,948,27378.00,20
1915,2025,9,5774,321,29719.00,64
1925,2025,3,2301,487,6993.00,20
1929,2025,12,1842,810,11393.00,8
1935,2025,7,7202,20,13234.00,44
1937,2025,12,2523,859,7.00,10
1938,2025,5,1014,519,12071.00,13
1939,2025,8,8320,980,14426.00,97
1941,2025,1,1510,769,25532.00,77
1943,2025,4,1000,978,4714.00,89
1946,2025,11,4175,360,7279.00,57
1954,2025,1,9644,730,21318.00,74
1956,2025,6,2474,46,12576.00,37
1958,2025,6,6253,17,49610.00,26
1965,2025,6,8050,689,44687.00,79
1968,2025,5,3608,73,17055.00,68
1971,2025,10,7381,620,11318.00,62
1982,2025,7,5735,953,20723.00,13
1986,2025,5,9074,982,28769.00,86
1997,2025,12,5707,748,15799.00,37
3,2026,7,5212,344,46430.00,27
9,2026,1,5339,283,47924.00,39
11,2026,10,3219,293,18888.00,36
14,2026,7,5292,347,39717.00,83
19,2026,11,6481,590,29600.00,17
23,2026,8,6099,464,33460.00,79
26,2026,10,8081,355,44062.00,12
36,2026,10,6504,252,30449.00,75
38,2026,3,9189,2,2303.00,45
41,2026,8,9431,492,13358.00,30
47,2026,6,3724,58,5318.00,78
54,2026,9,9674,382,1956.00,51
62,2026,8,6337,149,7045.00,67
98,2026,5,2775,263,49362.00,70
99,2026,3,3534,812,13493.00,28
100,2026,1,5775,420,30187.00,18
102,2026,2,4373,393,46126.00,22
107,2026,7,3713,109,42701.00,52
109,2026,1,2388,909,20465.00,80
115,2026,2,8005,915,31702.00,40
126,2026,3,2740,808,19985.00,52
132,2026,7,6006,369,17974.00,4
137,2026,10,3255,296,31264.00,82
147,2026,2,4778,754,25127.00,53
178,2026,4,9052,394,6867.00,74
194,2026,1,1931,96,16492.00,44
195,2026,1,2699,825,11691.00,76
199,2026,12,5541,566,26029.00,44
200,2026,7,2114,185,35119.00,3
203,2026,3,1187,703,39676.00,31
217,2026,5,9756,975,11260.00,78
235,2026,7,2025,585,24364.00,94
238,2026,4,9684,423,49158.00,30
246,2026,4,7286,898,26409.00,72
253,2026,7,7897,903,27758.00,100
265,2026,2,9098,215,17941.00,38
267,2026,10,6320,552,31043.00,38
273,2026,1,6392,38,18415.00,82
282,2026,3,4034,495,9387.00,56
289,2026,11,2694,188,39623.00,51
314,2026,8,3379,301,8447.00,83
315,2026,2,2304,173,22785.00,1
322,2026,9,8083,322,15454.00,44
325,2026,5,5155,655,5004.00,20
328,2026,4,2324,591,15390.00,32
342,2026,2,2752,937,25700.00,60
355,2026,6,2572,205,22603.00,31
358,2026,4,5949,42,42110.00,68
365,2026,10,2630,633,18439.00,3
377,2026,5,2715,825,40870.00,61
383,2026,9,7067,37,41710.00,37
386,2026,4,5609,891,15256.00,50
403,2026,1,3463,667,44230.00,69
406,2026,3,5448,537,46857.00,81
424,2026,9,4691,608,17861.00,33
425,2026,4,3757,556,22882.00,16
440,2026,12,5047,443,28033.00,94
442,2026,10,9038,986,40526.00,83
444,2026,8,4349,495,2469.00,37
448,2026,10,5607,926,32761.00,92
450,2026,3,5933,857,1486.00,25
451,2026,3,9348,203,29319.00,37
452,2026,9,3796,715,24681.00,22
459,2026,1,9431,607,29158.00,27
462,2026,11,4931,1000,674.00,99
471,2026,7,5044,707,41808.00,12
473,2026,2,2829,241,21918.00,3
475,2026,11,1515,80,25887.00,41
485,2026,10,6672,374,14424.00,37
496,2026,1,8010,654,17121.00,46
500,2026,1,4050,430,45145.00,68
510,2026,11,9853,565,47483.00,22
513,2026,10,8135,532,40212.00,15
526,2026,12,9723,465,13475.00,2
528,2026,11,1382,539,3904.00,85
532,2026,3,6686,876,37460.00,4
538,2026,2,7050,312,29899.00,8
539,2026,6,2857,949,13725.00,45
540,2026,10,6317,199,44205.00,63
541,2026,6,2323,797,38289.00,51
557,2026,8,5490,691,22985.00,8
560,2026,10,6073,113,10455.00,84
581,2026,12,9268,212,29020.00,51
582,2026,5,1306,933,1369.00,30
588,2026,5,8527,497,1703.00,9
596,2026,10,3589,758,41137.00,30
600,2026,5,9230,226,8888.00,18
603,2026,4,5481,716,9150.00,96
605,2026,2,9344,74,28177.00,7
609,2026,12,7583,200,20747.00,14
621,2026,6,7903,900,47777.00,96
622,2026,9,6200,202,48928.00,68
625,2026,9,4099,794,38846.00,51
626,2026,10,9015,832,37276.00,68
646,2026,1,2550,345,7573.00,88
649,2026,6,2560,428,4007.00,45
651,2026,2,7442,453,29960.00,68
654,2026,8,1366,893,34330.00,78
656,2026,11,7027,309,37796.00,100
662,2026,8,7396,828,29317.00,48
678,2026,12,8124,812,47386.00,59
698,2026,5,7459,938,34761.00,61
706,2026,9,3454,68,31061.00,54
708,2026,6,9640,241,33687.00,4
722,2026,11,9969,853,47657.00,40
737,2026,2,7877,116,33159.00,30
751,2026,10,5611,509,1768.00,87
754,2026,9,2519,92,18296.00,14
758,2026,8,8339,864,29260.00,29
762,2026,12,4179,767,10322.00,53
763,2026,11,4093,227,45764.00,18
769,2026,8,7291,695,4650.00,23
771,2026,11,4305,476,8129.00,77
783,2026,1,4889,289,21265.00,74
784,2026,9,2902,423,7962.00,98
785,2026,4,1793,267,7188.00,22
788,2026,3,6522,411,9920.00,37
797,2026,12,7411,615,49157.00,90
798,2026,11,2300,10,35729.00,41
810,2026,7,8788,742,5268.00,35
816,2026,7,1313,833,34627.00,46
822,2026,7,1525,288,2773.00,87
836,2026,2,5010,567,6740.00,100
844,2026,2,2735,713,27873.00,55
850,2026,6,4846,724,15149.00,25
853,2026,11,7360,855,48764.00,7
865,2026,6,8626,473,17819.00,74
877,2026,12,2047,710,20090.00,86
880,2026,3,9092,120,46051.00,42
883,2026,8,2314,787,14835.00,46
889,2026,7,3170,6,48155.00,83
917,2026,2,3659,372,39100.00,42
918,2026,12,2650,790,8284.00,21
927,2026,9,4928,777,8929.00,91
931,2026,9,2651,882,15992.00,63
941,2026,2,8415,157,34831.00,22
944,2026,8,8999,682,33459.00,56
945,2026,11,3729,815,45333.00,6
951,2026,9,9438,173,21834.00,76
955,2026,4,9664,593,29298.00,66
964,2026,1,1103,213,6596.00,25
969,2026,2,9792,229,37974.00,86
971,2026,2,1828,105,43761.00,76
982,2026,9,8543,559,22508.00,94
984,2026,7,4239,499,33551.00,45
985,2026,1,7205,327,6136.00,68
991,2026,2,6977,144,33970.00,74
997,2026,3,7500,125,38861.00,17
1005,2026,7,2047,257,10258.00,66
1013,2026,1,2938,102,24118.00,84
1024,2026,8,3355,915,32722.00,62
1026,2026,5,8620,782,35086.00,57
1035,2026,2,8095,153,13853.00,95
1063,2026,9,8591,297,18759.00,78
1065,2026,4,8290,129,37746.00,45
1066,2026,4,7169,635,11987.00,66
1068,2026,10,5670,755,32109.00,83
1083,2026,3,2643,9,19994.00,5
1087,2026,2,8518,835,36316.00,1
1091,2026,1,3863,695,14436.00,28
1097,2026,8,5352,777,46227.00,60
1107,2026,11,9692,1,46924.00,99
1111,2026,5,7799,291,3398.00,81
1113,2026,7,5803,944,8729.00,85
1129,2026,6,6971,799,41468.00,69
1135,2026,11,9014,395,26154.00,79
1136,2026,7,4221,212,2392.00,78
1139,2026,9,5402,598,4975.00,2
1147,2026,11,9136,199,2423.00,31
1150,2026,6,8240,646,3455.00,43
1156,2026,5,7947,12,5129.00,20
1162,2026,10,2439,7,28358.00,60
1169,2026,6,3728,619,1265.00,23
1184,2026,7,4981,933,46752.00,35
1186,2026,4,8359,332,35195.00,78
1197,2026,4,5061,127,12019.00,31
1204,2026,3,3629,771,29511.00,80
1206,2026,10,6146,937,8114.00,84
1218,2026,3,1213,752,37465.00,88
1232,2026,9,1704,872,32099.00,69
1234,2026,7,4245,971,20259.00,31
1237,2026,10,3596,890,29672.00,32
1239,2026,12,2742,921,531.00,62
1241,2026,5,6508,985,3543.00,89
1245,2026,4,5743,635,38954.00,18
1251,2026,2,7243,187,36979.00,89
1254,2026,10,4520,306,26126.00,85
1262,2026,4,2015,563,35649.00,32
1265,2026,10,6010,34,28699.00,40
1282,2026,7,6559,754,35580.00,14
1287,2026,4,2455,861,31965.00,65
1297,2026,5,7675,189,8557.00,26
1302,2026,11,3651,72,27364.00,51
1303,2026,12,8095,420,7148.00,54
1305,2026,11,5033,477,6062.00,71
1313,2026,2,6567,648,30489.00,97
1314,2026,10,8138,905,34541.00,78
1324,2026,5,6653,164,18115.00,92
1326,2026,5,7313,412,10186.00,54
1333,2026,11,5009,105,24193.00,4
1336,2026,5,9747,284,6048.00,60
1338,2026,1,5087,495,47396.00,73
1342,2026,11,9674,248,11978.00,14
1351,2026,8,8463,425,13630.00,66
1353,2026,7,3304,576,35566.00,15
1356,2026,12,3353,307,43853.00,65
1370,2026,6,3067,838,6633.00,33
1376,2026,1,3657,723,29457.00,74
1378,2026,10,5899,464,34146.00,77
1384,2026,4,1275,333,41494.00,6
1392,2026,11,5380,598,29809.00,15
1397,2026,1,7259,64,9029.00,87
1405,2026,1,8464,531,22089.00,27
1410,2026,12,7527,218,25208.00,18
1417,2026,1,3530,896,27100.00,57
1423,2026,1,5332,82,36036.00,72
1428,2026,11,4067,561,30556.00,82
1437,2026,9,6372,462,7463.00,99
1451,2026,9,6739,967,5112.00,1
1463,2026,2,3280,276,31631.00,75
1466,2026,9,8875,907,5320.00,59
1472,2026,8,2216,286,47146.00,27
1474,2026,9,5544,658,37992.00,24
1480,2026,7,8270,869,5548.00,26
1489,2026,6,4008,117,25468.00,100
1497,2026,8,1472,239,7489.00,89
1499,2026,9,8866,128,2809.00,30
1503,2026,9,2089,40,40568.00,76
1510,2026,7,6890,566,22683.00,64
1511,2026,9,1228,675,18022.00,15
1515,2026,11,3185,113,14640.00,15
1516,2026,9,1789,947,27823.00,94
1517,2026,9,1757,870,5031.00,31
1520,2026,3,5542,455,8168.00,94
1530,2026,6,4025,586,15849.00,48
1539,2026,3,6883,500,4431.00,100
1544,2026,2,9535,536,24928.00,28
1549,2026,3,5573,931,12670.00,6
1551,2026,3,5496,121,38670.00,59
1554,2026,8,8489,713,46697.00,6
1556,2026,8,3528,414,38484.00,60
1563,2026,8,6383,929,11193.00,46
1588,2026,1,1852,79,11743.00,81
1603,2026,1,4015,368,25932.00,65
1609,2026,11,8795,907,42047.00,64
1611,2026,2,5383,802,6813.00,49
1615,2026,10,8349,109,52.00,78
1624,2026,8,1987,398,37432.00,47
1632,2026,9,5547,741,21988.00,60
1633,2026,6,6384,900,42160.00,32
1662,2026,6,1872,662,42813.00,36
1665,2026,6,6968,779,45416.00,6
1674,2026,12,9146,431,23349.00,8
1678,2026,11,7124,804,2087.00,43
1679,2026,1,4705,827,27083.00,93
1688,2026,11,1606,540,7046.00,85
1705,2026,8,2420,278,37008.00,89
1706,2026,9,5036,941,21949.00,85
1714,2026,9,5701,382,38371.00,27
1716,2026,4,5667,251,21616.00,75
1731,2026,9,4825,448,13180.00,61
1733,2026,3,9352,185,10524.00,93
1739,2026,2,6821,488,21108.00,41
1744,2026,9,1035,83,8782.00,87
1752,2026,11,1901,17,19704.00,70
1753,2026,8,8218,59,8184.00,89
1763,2026,11,3685,139,47545.00,91
1765,2026,1,2291,317,9124.00,99
1766,2026,7,4492,77,35212.00,88
1773,2026,3,7326,109,35552.00,42
1793,2026,2,7667,180,38854.00,71
1796,2026,2,1497,937,5300.00,16
1805,2026,10,5491,331,32421.00,11
1809,2026,6,7472,976,21514.00,76
1816,2026,5,5233,8,23130.00,70
1819,2026,6,9730,133,48919.00,98
1828,2026,10,4845,122,2100.00,25
1861,2026,12,2408,32,29111.00,83
1878,2026,12,8176,894,29814.00,73
1880,2026,2,4062,658,1804.00,15
1889,2026,10,5386,436,45528.00,14
1890,2026,4,2131,209,38561.00,68
1891,2026,6,8869,882,17765.00,80
1900,2026,1,6272,408,31826.00,15
1907,2026,7,1561,241,1977.00,31
1923,2026,9,8396,38,17676.00,100
1926,2026,9,7604,972,14519.00,84
1931,2026,7,2215,496,19442.00,49
1953,2026,10,9244,389,11931.00,5
1955,2026,1,3222,457,29647.00,3
1978,2026,6,1042,85,23140.00,47
1980,2026,5,1847,825,47854.00,75
1985,2026,10,4184,573,15543.00,31
1992,2026,12,1799,171,35984.00,8
1995,2026,4,8746,45,17175.00,69
1996,2026,3,8075,638,32851.00,44
1998,2026,6,4618,204,46090.00,21
1999,2026,5,5562,294,13663.00,31
